Label,Contour_0,Contour_1,Contour_2,Contour_3,Contour_4
Parasitized,9229.5,0.0,0.0,0.0,0.0
Parasitized,10921.0,21.0,0.0,0.0,0.0
Uninfected,9315.0,0.0,0.0,0.0,0.0
Uninfected,12487.5,0.0,0.0,0.0,0.0
Parasitized,10020.5,0.0,0.0,0.0,0.0
Uninfected,11411.0,0.0,0.0,0.0,0.0
Parasitized,10342.5,0.0,0.0,0.0,0.0
Parasitized,9271.5,0.0,0.0,0.0,0.0
Parasitized,189.0,15107.5,0.0,0.0,0.0
Parasitized,9758.0,0.0,0.0,0.0,0.0
Parasitized,17133.0,0.0,0.0,0.0,0.0
Parasitized,8321.5,0.0,0.0,0.0,0.0
Uninfected,11356.0,0.0,0.0,0.0,0.0
Uninfected,13648.5,0.0,0.0,0.0,0.0
Uninfected,9388.0,0.0,0.0,0.0,0.0
Uninfected,9535.5,0.0,0.0,0.0,0.0
Parasitized,10887.0,0.0,0.0,0.0,0.0
Uninfected,16546.0,0.0,0.0,0.0,0.0
Uninfected,12833.0,0.0,0.0,0.0,0.0
Uninfected,12609.5,0.0,0.0,0.0,0.0
Uninfected,13277.5,0.0,0.0,0.0,0.0
Parasitized,12960.5,0.0,0.0,0.0,0.0
Uninfected,15053.5,0.0,0.0,0.0,0.0
Uninfected,7926.5,0.0,0.0,0.0,0.0
Parasitized,24323.5,0.0,0.0,0.0,0.0
Uninfected,12792.5,0.0,0.0,0.0,0.0
Parasitized,7088.0,0.0,0.0,0.0,0.0
Parasitized,10713.0,68.5,0.0,0.0,0.0
Parasitized,13541.5,0.0,0.0,0.0,0.0
Uninfected,12866.0,0.0,0.0,0.0,0.0
Parasitized,12433.5,0.0,0.0,0.0,0.0
Uninfected,9547.0,0.0,0.0,0.0,0.0
Uninfected,10807.0,0.0,0.0,0.0,0.0
Parasitized,13043.0,0.0,0.0,0.0,0.0
Uninfected,12484.0,0.0,0.0,0.0,0.0
Parasitized,15032.0,0.0,0.0,0.0,0.0
Uninfected,14364.5,0.0,0.0,0.0,0.0
Uninfected,15440.0,0.0,0.0,0.0,0.0
Parasitized,9771.5,59.0,0.0,0.0,0.0
Parasitized,10567.0,0.0,0.0,0.0,0.0
Uninfected,14815.5,0.0,0.0,0.0,0.0
Parasitized,10214.5,5.5,0.0,0.0,0.0
Uninfected,15724.0,0.0,0.0,0.0,0.0
Parasitized,14397.0,91.5,0.0,0.0,0.0
Parasitized,11047.0,0.0,0.0,0.0,0.0
Uninfected,15813.5,0.0,0.0,0.0,0.0
Parasitized,14535.5,0.0,0.0,0.0,0.0
Uninfected,10276.0,0.0,0.0,0.0,0.0
Uninfected,14032.0,0.0,0.0,0.0,0.0
Uninfected,8301.0,0.0,0.0,0.0,0.0
Parasitized,10644.0,0.0,0.0,0.0,0.0
Uninfected,7330.5,0.0,0.0,0.0,0.0
Uninfected,12478.0,0.0,0.0,0.0,0.0
Parasitized,12604.5,15.0,17.5,0.0,0.0
Parasitized,11581.0,57.5,0.0,0.0,0.0
Parasitized,12147.0,0.0,0.0,0.0,0.0
Parasitized,11265.5,0.0,0.0,0.0,0.0
Parasitized,6472.5,0.0,0.0,0.0,0.0
Uninfected,13131.5,0.0,0.0,0.0,0.0
Uninfected,17055.5,0.0,0.0,0.0,0.0
Parasitized,10920.0,0.0,0.0,0.0,0.0
Uninfected,8795.5,0.0,0.0,0.0,0.0
Parasitized,10374.0,0.0,0.0,0.0,0.0
Uninfected,14320.5,0.0,0.0,0.0,0.0
Parasitized,7103.5,0.0,0.0,0.0,0.0
Uninfected,15196.5,0.0,0.0,0.0,0.0
Parasitized,8500.5,51.5,0.0,0.0,0.0
Uninfected,9307.0,0.0,0.0,0.0,0.0
Parasitized,12635.0,0.0,0.0,0.0,0.0
Parasitized,13141.5,0.0,0.0,0.0,0.0
Uninfected,8976.5,0.0,0.0,0.0,0.0
Uninfected,12694.0,0.0,0.0,0.0,0.0
Parasitized,9062.5,0.0,0.0,0.0,0.0
Uninfected,13809.0,0.0,0.0,0.0,0.0
Uninfected,12840.0,0.0,0.0,0.0,0.0
Parasitized,9421.0,42.5,0.0,0.0,0.0
Parasitized,11905.5,24.5,13.5,0.0,0.0
Parasitized,14873.0,31.0,0.0,0.0,0.0
Uninfected,17295.0,0.0,0.0,0.0,0.0
Parasitized,18318.5,25.5,0.0,0.0,0.0
Uninfected,11509.0,0.0,0.0,0.0,0.0
Parasitized,14821.0,46.0,0.0,0.0,0.0
Uninfected,8581.0,0.0,0.0,0.0,0.0
Uninfected,11035.5,0.0,0.0,0.0,0.0
Parasitized,11057.0,0.0,0.0,0.0,0.0
Uninfected,11363.0,0.0,0.0,0.0,0.0
Uninfected,7865.5,0.0,0.0,0.0,0.0
Uninfected,12947.5,0.0,0.0,0.0,0.0
Parasitized,13305.0,0.0,0.0,0.0,0.0
Parasitized,16263.0,63.0,0.0,0.0,0.0
Uninfected,12291.5,0.0,0.0,0.0,0.0
Uninfected,12803.5,0.0,0.0,0.0,0.0
Uninfected,9666.0,0.0,0.0,0.0,0.0
Uninfected,11490.5,0.0,0.0,0.0,0.0
Parasitized,10497.0,36.5,21.0,0.0,0.0
Uninfected,13321.5,0.0,0.0,0.0,0.0
Parasitized,10324.5,0.0,0.0,0.0,0.0
Uninfected,20518.5,0.0,0.0,0.0,0.0
Parasitized,15263.0,63.5,0.0,0.0,0.0
Uninfected,11037.5,0.0,0.0,0.0,0.0
Parasitized,14971.0,83.5,0.0,0.0,0.0
Uninfected,9978.5,0.0,0.0,0.0,0.0
Parasitized,11335.5,77.0,14.5,0.0,0.0
Parasitized,9815.5,16.5,0.0,0.0,0.0
Uninfected,6549.5,0.0,0.0,0.0,0.0
Uninfected,13527.0,0.0,0.0,0.0,0.0
Uninfected,13420.5,0.0,0.0,0.0,0.0
Parasitized,9775.0,0.0,0.0,0.0,0.0
Uninfected,12411.5,0.0,0.0,0.0,0.0
Uninfected,9571.0,0.0,0.0,0.0,0.0
Parasitized,12833.0,4.0,42.5,0.0,0.0
Uninfected,11079.0,0.0,0.0,0.0,0.0
Uninfected,14288.5,0.0,0.0,0.0,0.0
Uninfected,11651.0,0.0,0.0,0.0,0.0
Parasitized,13672.5,31.0,0.0,0.0,0.0
Parasitized,16412.0,65.5,78.0,0.0,0.0
Parasitized,14969.5,95.0,84.5,88.0,95.0
Parasitized,25138.0,15.0,0.0,0.0,0.0
Parasitized,10085.0,19.5,8.5,0.0,0.0
Uninfected,13866.5,0.0,0.0,0.0,0.0
Uninfected,15253.5,0.0,0.0,0.0,0.0
Uninfected,8518.5,0.0,0.0,0.0,0.0
Parasitized,11213.5,0.0,0.0,0.0,0.0
Parasitized,11986.5,61.5,0.0,0.0,0.0
Uninfected,11709.5,0.0,0.0,0.0,0.0
Parasitized,10352.0,92.5,0.0,0.0,0.0
Parasitized,12620.0,0.0,0.0,0.0,0.0
Parasitized,16110.5,0.0,0.0,0.0,0.0
Parasitized,9631.5,80.0,0.0,0.0,0.0
Parasitized,12445.0,0.0,0.0,0.0,0.0
Uninfected,13702.0,0.0,0.0,0.0,0.0
Parasitized,11979.5,80.5,0.0,0.0,0.0
Uninfected,15456.5,0.0,0.0,0.0,0.0
Uninfected,15904.5,0.0,0.0,0.0,0.0
Parasitized,13460.5,73.0,0.0,0.0,0.0
Parasitized,10882.5,45.5,0.0,0.0,0.0
Parasitized,8748.5,0.0,0.0,0.0,0.0
Parasitized,11.0,132.5,14683.0,0.0,0.0
Uninfected,10883.0,0.0,0.0,0.0,0.0
Uninfected,12038.5,0.0,0.0,0.0,0.0
Parasitized,11697.0,0.0,0.0,0.0,0.0
Uninfected,11396.0,0.0,0.0,0.0,0.0
Uninfected,12476.5,0.0,0.0,0.0,0.0
Parasitized,12609.5,0.0,0.0,0.0,0.0
Uninfected,10185.5,0.0,0.0,0.0,0.0
Uninfected,10460.5,0.0,0.0,0.0,0.0
Parasitized,10931.0,20.5,0.0,0.0,0.0
Parasitized,12876.0,16.0,21.0,0.0,0.0
Parasitized,11371.5,0.0,0.0,0.0,0.0
Uninfected,13224.0,0.0,0.0,0.0,0.0
Uninfected,19541.0,0.0,0.0,0.0,0.0
Parasitized,13758.0,0.0,0.0,0.0,0.0
Uninfected,12695.0,0.0,0.0,0.0,0.0
Parasitized,12432.5,12.5,72.0,87.5,0.0
Uninfected,19449.5,0.0,0.0,0.0,0.0
Uninfected,15547.0,0.0,0.0,0.0,0.0
Parasitized,14063.5,0.0,0.0,0.0,0.0
Uninfected,11199.5,0.0,0.0,0.0,0.0
Parasitized,10374.5,38.5,0.0,0.0,0.0
Uninfected,12298.0,0.0,0.0,0.0,0.0
Parasitized,12550.5,0.0,0.0,0.0,0.0
Parasitized,22248.0,45.5,0.0,0.0,0.0
Uninfected,17781.0,0.0,0.0,0.0,0.0
Parasitized,10277.5,0.0,0.0,0.0,0.0
Uninfected,12591.5,0.0,0.0,0.0,0.0
Parasitized,15044.0,28.5,0.0,0.0,0.0
Parasitized,14469.5,0.0,0.0,0.0,0.0
Uninfected,9555.5,0.0,0.0,0.0,0.0
Parasitized,6851.0,12.0,0.0,0.0,0.0
Uninfected,14899.5,0.0,0.0,0.0,0.0
Parasitized,11748.0,0.0,0.0,0.0,0.0
Uninfected,15598.0,0.0,0.0,0.0,0.0
Parasitized,15244.0,47.5,0.0,0.0,0.0
Uninfected,12114.0,0.0,0.0,0.0,0.0
Parasitized,15308.5,0.0,0.0,0.0,0.0
Uninfected,9255.5,0.0,0.0,0.0,0.0
Parasitized,15466.0,0.0,0.0,0.0,0.0
Parasitized,10952.5,0.0,0.0,0.0,0.0
Parasitized,12414.5,70.5,0.0,0.0,0.0
Parasitized,11286.5,32.5,0.0,0.0,0.0
Parasitized,15746.5,36.5,0.0,0.0,0.0
Parasitized,15511.5,0.0,0.0,0.0,0.0
Parasitized,14298.0,88.5,0.0,0.0,0.0
Parasitized,13663.0,11.5,11.0,0.0,0.0
Parasitized,14476.5,10.0,0.0,0.0,0.0
Parasitized,15919.5,82.0,0.0,0.0,0.0
Parasitized,12027.5,27.0,0.0,0.0,0.0
Uninfected,14781.5,0.0,0.0,0.0,0.0
Uninfected,16213.0,0.0,0.0,0.0,0.0
Parasitized,15866.0,0.0,0.0,0.0,0.0
Uninfected,12018.0,0.0,0.0,0.0,0.0
Uninfected,10502.5,0.0,0.0,0.0,0.0
Parasitized,13407.5,61.5,0.0,0.0,0.0
Uninfected,12083.0,0.0,0.0,0.0,0.0
Parasitized,9586.5,33.0,0.0,0.0,0.0
Uninfected,15243.0,0.0,0.0,0.0,0.0
Parasitized,11359.5,0.0,0.0,0.0,0.0
Uninfected,9958.5,0.0,0.0,0.0,0.0
Parasitized,16591.0,38.0,0.0,0.0,0.0
Uninfected,8278.5,0.0,0.0,0.0,0.0
Parasitized,9324.0,29.5,0.0,0.0,0.0
Uninfected,12620.5,0.0,0.0,0.0,0.0
Uninfected,12998.5,0.0,0.0,0.0,0.0
Parasitized,9035.0,37.0,0.0,0.0,0.0
Uninfected,10314.0,0.0,0.0,0.0,0.0
Uninfected,15498.5,0.0,0.0,0.0,0.0
Uninfected,11576.0,0.0,0.0,0.0,0.0
Parasitized,14205.0,10.0,0.0,0.0,0.0
Uninfected,15072.0,0.0,0.0,0.0,0.0
Parasitized,10495.5,0.0,0.0,0.0,0.0
Uninfected,5840.0,0.0,0.0,0.0,0.0
Parasitized,11679.5,0.0,0.0,0.0,0.0
Parasitized,14971.0,0.0,0.0,0.0,0.0
Uninfected,11132.0,0.0,0.0,0.0,0.0
Uninfected,9735.0,0.0,0.0,0.0,0.0
Uninfected,8762.5,0.0,0.0,0.0,0.0
Parasitized,18843.5,39.0,0.0,0.0,0.0
Uninfected,10026.5,0.0,0.0,0.0,0.0
Uninfected,10421.0,0.0,0.0,0.0,0.0
Parasitized,14310.0,65.5,73.5,0.0,0.0
Uninfected,11860.0,0.0,0.0,0.0,0.0
Uninfected,13562.5,0.0,0.0,0.0,0.0
Parasitized,10755.0,0.0,0.0,0.0,0.0
Parasitized,11447.0,0.0,0.0,0.0,0.0
Uninfected,13283.0,0.0,0.0,0.0,0.0
Uninfected,10469.0,0.0,0.0,0.0,0.0
Parasitized,3.5,11685.5,0.0,0.0,0.0
Uninfected,7242.0,0.0,0.0,0.0,0.0
Uninfected,11122.0,0.0,0.0,0.0,0.0
Parasitized,12345.5,45.5,0.0,0.0,0.0
Parasitized,12175.5,10.0,0.0,0.0,0.0
Parasitized,14927.0,86.0,0.0,0.0,0.0
Parasitized,12486.0,0.0,0.0,0.0,0.0
Uninfected,13104.5,0.0,0.0,0.0,0.0
Parasitized,15010.0,32.0,0.0,0.0,0.0
Uninfected,11938.5,0.0,0.0,0.0,0.0
Parasitized,14009.0,0.0,0.0,0.0,0.0
Parasitized,9533.5,0.0,0.0,0.0,0.0
Uninfected,12557.5,0.0,0.0,0.0,0.0
Parasitized,11952.0,0.0,0.0,0.0,0.0
Parasitized,12920.5,0.0,0.0,0.0,0.0
Uninfected,13288.5,0.0,0.0,0.0,0.0
Parasitized,11193.5,0.0,0.0,0.0,0.0
Uninfected,11142.0,0.0,0.0,0.0,0.0
Parasitized,15016.0,0.0,0.0,0.0,0.0
Uninfected,14721.5,0.0,0.0,0.0,0.0
Uninfected,21984.0,0.0,0.0,0.0,0.0
Uninfected,9842.5,0.0,0.0,0.0,0.0
Uninfected,13883.0,0.0,0.0,0.0,0.0
Parasitized,12578.5,98.0,0.0,0.0,0.0
Uninfected,12835.0,0.0,0.0,0.0,0.0
Parasitized,12038.0,77.5,0.0,0.0,0.0
Uninfected,7104.5,0.0,0.0,0.0,0.0
Uninfected,11095.0,0.0,0.0,0.0,0.0
Uninfected,15518.5,0.0,0.0,0.0,0.0
Uninfected,13365.0,0.0,0.0,0.0,0.0
Uninfected,13989.5,0.0,0.0,0.0,0.0
Uninfected,12053.5,0.0,0.0,0.0,0.0
Uninfected,12714.0,0.0,0.0,0.0,0.0
Parasitized,16061.0,69.5,0.0,0.0,0.0
Parasitized,12258.5,0.0,0.0,0.0,0.0
Parasitized,13833.5,0.0,0.0,0.0,0.0
Parasitized,9710.5,0.0,0.0,0.0,0.0
Uninfected,11655.5,0.0,0.0,0.0,0.0
Uninfected,14177.5,0.0,0.0,0.0,0.0
Uninfected,11903.5,0.0,0.0,0.0,0.0
Uninfected,14719.5,0.0,0.0,0.0,0.0
Parasitized,7635.5,0.0,0.0,0.0,0.0
Uninfected,13978.0,0.0,0.0,0.0,0.0
Uninfected,11899.5,0.0,0.0,0.0,0.0
Uninfected,15308.0,0.0,0.0,0.0,0.0
Uninfected,13002.0,0.0,0.0,0.0,0.0
Uninfected,19288.0,0.0,0.0,0.0,0.0
Uninfected,14627.5,0.0,0.0,0.0,0.0
Parasitized,8780.0,0.0,0.0,0.0,0.0
Parasitized,13196.5,0.0,0.0,0.0,0.0
Uninfected,10194.5,0.0,0.0,0.0,0.0
Parasitized,16016.0,8.5,0.0,0.0,0.0
Parasitized,12746.5,0.0,0.0,0.0,0.0
Parasitized,14476.0,61.0,0.0,0.0,0.0
Uninfected,13617.0,0.0,0.0,0.0,0.0
Parasitized,8269.0,0.0,0.0,0.0,0.0
Uninfected,17684.0,0.0,0.0,0.0,0.0
Uninfected,8611.0,0.0,0.0,0.0,0.0
Uninfected,14033.0,0.0,0.0,0.0,0.0
Parasitized,11106.5,37.5,0.0,0.0,0.0
Uninfected,14104.0,0.0,0.0,0.0,0.0
Parasitized,8697.0,0.0,0.0,0.0,0.0
Uninfected,12683.5,0.0,0.0,0.0,0.0
Uninfected,14813.5,0.0,0.0,0.0,0.0
Uninfected,13636.5,0.0,0.0,0.0,0.0
Uninfected,13821.0,0.0,0.0,0.0,0.0
Parasitized,16253.5,50.0,55.0,0.0,0.0
Parasitized,13020.0,0.0,0.0,0.0,0.0
Uninfected,12770.5,0.0,0.0,0.0,0.0
Parasitized,13072.0,23.0,24.5,0.0,0.0
Uninfected,10495.5,0.0,0.0,0.0,0.0
Parasitized,29777.0,0.0,0.0,0.0,0.0
Uninfected,15285.5,0.0,0.0,0.0,0.0
Uninfected,16327.5,0.0,0.0,0.0,0.0
Parasitized,16677.5,84.0,0.0,0.0,0.0
Uninfected,10860.0,0.0,0.0,0.0,0.0
Uninfected,61.0,7835.0,0.0,0.0,0.0
Parasitized,17686.0,0.0,0.0,0.0,0.0
Uninfected,11783.0,0.0,0.0,0.0,0.0
Uninfected,9338.0,0.0,0.0,0.0,0.0
Parasitized,15442.0,0.0,0.0,0.0,0.0
Parasitized,11741.0,0.0,0.0,0.0,0.0
Parasitized,14779.5,18.0,38.0,22.0,0.0
Uninfected,8641.5,0.0,0.0,0.0,0.0
Parasitized,11799.0,20.5,0.0,0.0,0.0
Parasitized,10053.0,0.0,0.0,0.0,0.0
Uninfected,10874.5,0.0,0.0,0.0,0.0
Parasitized,13175.0,15.5,0.0,0.0,0.0
Uninfected,12572.5,0.0,0.0,0.0,0.0
Uninfected,10595.5,0.0,0.0,0.0,0.0
Uninfected,16764.0,0.0,0.0,0.0,0.0
Uninfected,9529.5,0.0,0.0,0.0,0.0
Uninfected,9957.0,0.0,0.0,0.0,0.0
Parasitized,13422.5,54.5,0.0,0.0,0.0
Parasitized,14934.0,84.5,84.0,0.0,0.0
Parasitized,12919.5,0.0,0.0,0.0,0.0
Parasitized,9487.0,11.0,23.5,0.0,0.0
Uninfected,9136.0,0.0,0.0,0.0,0.0
Uninfected,12453.0,0.0,0.0,0.0,0.0
Uninfected,14312.5,31.0,0.0,0.0,0.0
Parasitized,10500.0,10.0,0.0,0.0,0.0
Parasitized,12084.5,0.0,0.0,0.0,0.0
Parasitized,13647.5,0.0,0.0,0.0,0.0
Parasitized,8446.5,40.5,0.0,0.0,0.0
Parasitized,10486.5,0.0,0.0,0.0,0.0
Uninfected,13306.5,0.0,0.0,0.0,0.0
Uninfected,11489.0,0.0,0.0,0.0,0.0
Uninfected,13418.0,0.0,0.0,0.0,0.0
Parasitized,9731.0,0.0,0.0,0.0,0.0
Uninfected,14313.0,0.0,0.0,0.0,0.0
Parasitized,12464.5,0.0,0.0,0.0,0.0
Parasitized,14178.0,0.0,0.0,0.0,0.0
Parasitized,15483.5,0.0,0.0,0.0,0.0
Uninfected,12524.0,0.0,0.0,0.0,0.0
Uninfected,11795.5,0.0,0.0,0.0,0.0
Uninfected,8093.5,0.0,0.0,0.0,0.0
Parasitized,10841.0,0.0,0.0,0.0,0.0
Parasitized,9556.5,0.0,0.0,0.0,0.0
Uninfected,9445.0,0.0,0.0,0.0,0.0
Parasitized,10236.0,0.0,0.0,0.0,0.0
Uninfected,11758.5,0.0,0.0,0.0,0.0
Parasitized,14284.5,56.5,0.0,0.0,0.0
Parasitized,8634.0,0.0,0.0,0.0,0.0
Uninfected,10397.5,0.0,0.0,0.0,0.0
Parasitized,13762.5,0.0,0.0,0.0,0.0
Parasitized,16965.0,40.0,17.0,0.0,0.0
Parasitized,11185.0,0.0,0.0,0.0,0.0
Parasitized,10167.5,27.5,0.0,0.0,0.0
Parasitized,15068.0,55.0,80.0,15.0,0.0
Uninfected,15758.5,0.0,0.0,0.0,0.0
Parasitized,10763.0,69.0,0.0,0.0,0.0
Parasitized,15802.0,102.0,0.0,0.0,0.0
Parasitized,6864.0,0.0,0.0,0.0,0.0
Uninfected,13838.0,0.0,0.0,0.0,0.0
Uninfected,9940.0,0.0,0.0,0.0,0.0
Parasitized,12268.0,23.5,0.0,0.0,0.0
Parasitized,18480.0,0.0,0.0,0.0,0.0
Uninfected,12074.0,0.0,0.0,0.0,0.0
Parasitized,10040.0,0.0,0.0,0.0,0.0
Uninfected,9728.0,0.0,0.0,0.0,0.0
Uninfected,12646.0,0.0,0.0,0.0,0.0
Parasitized,10394.5,0.0,0.0,0.0,0.0
Parasitized,12837.0,13.0,0.0,0.0,0.0
Parasitized,12223.5,0.0,0.0,0.0,0.0
Parasitized,12089.0,30.0,0.0,0.0,0.0
Uninfected,10223.0,0.0,0.0,0.0,0.0
Parasitized,10113.5,0.0,0.0,0.0,0.0
Uninfected,14518.0,0.0,0.0,0.0,0.0
Parasitized,9989.5,44.0,0.0,0.0,0.0
Parasitized,11835.5,0.0,0.0,0.0,0.0
Parasitized,15038.0,7.0,0.0,0.0,0.0
Uninfected,9545.5,0.0,0.0,0.0,0.0
Parasitized,17631.5,85.0,0.0,0.0,0.0
Parasitized,8989.0,0.0,0.0,0.0,0.0
Uninfected,25187.0,0.0,0.0,0.0,0.0
Parasitized,10984.5,0.0,0.0,0.0,0.0
Uninfected,9358.5,0.0,0.0,0.0,0.0
Parasitized,13085.0,38.0,0.0,0.0,0.0
Uninfected,15418.0,0.0,0.0,0.0,0.0
Parasitized,18492.5,0.0,0.0,0.0,0.0
Parasitized,14664.0,61.5,2.0,0.0,0.0
Uninfected,11354.5,0.0,0.0,0.0,0.0
Uninfected,14274.0,0.0,0.0,0.0,0.0
Uninfected,8332.0,0.0,0.0,0.0,0.0
Parasitized,14543.0,0.0,0.0,0.0,0.0
Uninfected,10729.5,0.0,0.0,0.0,0.0
Parasitized,16679.0,23.5,0.0,0.0,0.0
Uninfected,12371.0,0.0,0.0,0.0,0.0
Uninfected,13006.5,0.0,0.0,0.0,0.0
Parasitized,8661.0,25.5,0.0,0.0,0.0
Parasitized,11220.0,0.0,0.0,0.0,0.0
Parasitized,14895.5,0.0,0.0,0.0,0.0
Parasitized,10338.0,23.0,0.0,0.0,0.0
Uninfected,11009.0,0.0,0.0,0.0,0.0
Uninfected,15055.0,0.0,0.0,0.0,0.0
Uninfected,14054.0,0.0,0.0,0.0,0.0
Uninfected,13827.0,0.0,0.0,0.0,0.0
Uninfected,12954.5,0.0,0.0,0.0,0.0
Uninfected,12920.5,0.0,0.0,0.0,0.0
Uninfected,7625.5,0.0,0.0,0.0,0.0
Uninfected,9363.0,0.0,0.0,0.0,0.0
Uninfected,11528.5,0.0,0.0,0.0,0.0
Parasitized,13194.0,0.0,0.0,0.0,0.0
Parasitized,16086.0,47.0,0.0,0.0,0.0
Parasitized,16701.0,69.0,0.0,0.0,0.0
Parasitized,12524.5,0.0,0.0,0.0,0.0
Parasitized,18610.5,0.0,0.0,0.0,0.0
Uninfected,17286.0,0.0,0.0,0.0,0.0
Parasitized,9019.0,0.0,0.0,0.0,0.0
Uninfected,8619.0,0.0,0.0,0.0,0.0
Uninfected,14089.0,0.0,0.0,0.0,0.0
Parasitized,12415.0,50.0,0.0,0.0,0.0
Parasitized,13469.5,0.0,0.0,0.0,0.0
Parasitized,10882.5,0.0,0.0,0.0,0.0
Uninfected,6551.0,0.0,0.0,0.0,0.0
Parasitized,9649.5,0.0,0.0,0.0,0.0
Uninfected,14456.5,0.0,0.0,0.0,0.0
Parasitized,8481.0,2.0,2.0,2.0,0.0
Uninfected,14598.0,0.0,0.0,0.0,0.0
Uninfected,15131.0,0.0,0.0,0.0,0.0
Parasitized,10305.5,13.0,0.0,0.0,0.0
Uninfected,8659.0,0.0,0.0,0.0,0.0
Uninfected,13564.5,0.0,0.0,0.0,0.0
Parasitized,9609.0,0.0,0.0,0.0,0.0
Parasitized,11549.5,0.0,0.0,0.0,0.0
Uninfected,10813.5,0.0,0.0,0.0,0.0
Uninfected,12966.5,5.5,0.0,0.0,0.0
Uninfected,10551.5,0.0,0.0,0.0,0.0
Uninfected,17784.5,0.0,0.0,0.0,0.0
Uninfected,11995.5,0.0,0.0,0.0,0.0
Parasitized,12531.5,0.0,0.0,0.0,0.0
Uninfected,15151.0,0.0,0.0,0.0,0.0
Uninfected,9558.0,0.0,0.0,0.0,0.0
Uninfected,9454.0,0.0,0.0,0.0,0.0
Uninfected,13697.5,0.0,0.0,0.0,0.0
Uninfected,15358.5,0.0,0.0,0.0,0.0
Uninfected,10568.5,0.0,0.0,0.0,0.0
Parasitized,10724.0,0.0,0.0,0.0,0.0
Uninfected,8559.5,0.0,0.0,0.0,0.0
Uninfected,12936.0,0.0,0.0,0.0,0.0
Parasitized,11556.0,0.0,0.0,0.0,0.0
Parasitized,17066.0,61.5,5.5,22.5,0.0
Uninfected,17115.0,0.0,0.0,0.0,0.0
Parasitized,14261.0,59.5,0.0,0.0,0.0
Parasitized,11471.5,0.0,0.0,0.0,0.0
Uninfected,10563.5,0.0,0.0,0.0,0.0
Parasitized,11991.0,9.0,0.0,0.0,0.0
Uninfected,11409.5,0.0,0.0,0.0,0.0
Uninfected,13029.0,0.0,0.0,0.0,0.0
Parasitized,12160.5,19.5,8.5,23.5,0.0
Uninfected,14823.0,0.0,0.0,0.0,0.0
Uninfected,9076.5,0.0,0.0,0.0,0.0
Uninfected,15024.0,0.0,0.0,0.0,0.0
Uninfected,12234.0,0.0,0.0,0.0,0.0
Uninfected,14954.0,0.0,0.0,0.0,0.0
Uninfected,7335.5,0.0,0.0,0.0,0.0
Parasitized,15600.5,0.0,0.0,0.0,0.0
Parasitized,7813.5,17.5,0.0,0.0,0.0
Uninfected,11413.5,0.0,0.0,0.0,0.0
Parasitized,12138.5,0.0,0.0,0.0,0.0
Parasitized,13155.5,64.0,0.0,0.0,0.0
Parasitized,16065.5,63.5,0.0,0.0,0.0
Parasitized,11905.5,0.0,0.0,0.0,0.0
Uninfected,8837.5,0.0,0.0,0.0,0.0
Uninfected,10969.0,0.0,0.0,0.0,0.0
Uninfected,11846.5,0.0,0.0,0.0,0.0
Uninfected,9312.5,0.0,0.0,0.0,0.0
Parasitized,12417.0,0.0,0.0,0.0,0.0
Uninfected,14558.0,0.0,0.0,0.0,0.0
Uninfected,14502.5,0.0,0.0,0.0,0.0
Uninfected,13901.5,0.0,0.0,0.0,0.0
Parasitized,14376.0,0.0,0.0,0.0,0.0
Parasitized,10076.0,0.0,0.0,0.0,0.0
Uninfected,9173.0,0.0,0.0,0.0,0.0
Uninfected,8562.5,0.0,0.0,0.0,0.0
Uninfected,15174.0,0.0,0.0,0.0,0.0
Uninfected,10698.5,0.0,0.0,0.0,0.0
Uninfected,11123.5,0.0,0.0,0.0,0.0
Parasitized,11011.5,66.0,65.5,0.0,0.0
Parasitized,13503.0,0.0,0.0,0.0,0.0
Parasitized,13422.5,15.0,0.0,0.0,0.0
Uninfected,12530.5,0.0,0.0,0.0,0.0
Parasitized,14917.0,21.5,0.0,0.0,0.0
Uninfected,12857.0,0.0,0.0,0.0,0.0
Uninfected,14691.0,0.0,0.0,0.0,0.0
Uninfected,11837.0,0.0,0.0,0.0,0.0
Uninfected,16331.5,0.0,0.0,0.0,0.0
Parasitized,11080.0,7.0,0.0,0.0,0.0
Uninfected,9353.0,0.0,0.0,0.0,0.0
Parasitized,6727.0,0.0,0.0,0.0,0.0
Parasitized,12642.5,0.0,0.0,0.0,0.0
Parasitized,24.0,17062.0,0.0,0.0,0.0
Parasitized,10995.5,0.0,0.0,0.0,0.0
Uninfected,7269.5,0.0,0.0,0.0,0.0
Uninfected,14174.0,0.0,0.0,0.0,0.0
Uninfected,9331.5,0.0,0.0,0.0,0.0
Uninfected,18873.0,0.0,0.0,0.0,0.0
Parasitized,14179.5,0.0,0.0,0.0,0.0
Uninfected,12348.0,0.0,0.0,0.0,0.0
Uninfected,14318.5,0.0,0.0,0.0,0.0
Uninfected,9665.0,0.0,0.0,0.0,0.0
Uninfected,12925.5,0.0,0.0,0.0,0.0
Parasitized,12196.5,0.0,0.0,0.0,0.0
Parasitized,12940.0,0.0,0.0,0.0,0.0
Uninfected,15543.0,0.0,0.0,0.0,0.0
Parasitized,12464.5,74.5,0.0,0.0,0.0
Parasitized,13259.0,64.5,0.0,0.0,0.0
Parasitized,13789.0,0.0,0.0,0.0,0.0
Parasitized,11767.0,0.0,0.0,0.0,0.0
Uninfected,11128.5,0.0,0.0,0.0,0.0
Parasitized,14654.5,0.0,0.0,0.0,0.0
